date,도단위,crime_probability,crime_predicted,risk_level,crime_occurred,crime_count
2024-01-30,충청북도,0.749072059,1,위험,0,0
2024-01-31,서울특별시,0.677383622,1,위험,0,0
2024-01-31,경기도,0.526778839,0,경고,0,0
2024-01-31,강원도,0.664559049,1,위험,0,0
2024-01-31,경상남도,0.520799402,0,경고,0,0
2024-01-31,경상북도,0.546463596,0,경고,0,0
2024-01-31,광주광역시,0.755763328,1,위험,0,0
2024-01-31,대구광역시,0.69421828,1,위험,0,0
2024-01-31,대전광역시,0.55228686,0,경고,0,0
2024-01-31,부산광역시,0.733017057,1,위험,0,0
2024-01-31,세종특별자치시,0.680457041,1,위험,0,0
2024-01-31,울산광역시,0.49714476,0,안전,0,0
2024-01-31,인천광역시,0.75360513,1,위험,0,0
2024-01-31,전라남도,0.643387548,0,경고,0,0
2024-01-31,전라북도,0.72929725,1,위험,0,0
2024-01-31,제주도,0.676923808,1,위험,0,0
2024-01-31,충청남도,0.734868411,1,위험,0,0
2024-01-31,충청북도,0.749080302,1,위험,0,0
2024-02-01,서울특별시,0.673628907,1,위험,0,0
2024-02-01,경기도,0.528878297,0,경고,0,0
2024-02-01,강원도,0.587113082,0,경고,0,0
2024-02-01,경상남도,0.564614703,0,경고,0,0
2024-02-01,경상북도,0.53279991,0,경고,0,0
2024-02-01,광주광역시,0.728618952,1,위험,0,0
2024-02-01,대구광역시,0.69252541,1,위험,0,0
2024-02-01,대전광역시,0.526584647,0,경고,0,0
2024-02-01,부산광역시,0.714052698,1,위험,0,0
2024-02-01,세종특별자치시,0.663773903,1,위험,0,0
2024-02-01,울산광역시,0.532119846,0,경고,0,0
2024-02-01,인천광역시,0.749584961,1,위험,0,0
2024-02-01,전라남도,0.661012378,1,위험,0,0
2024-02-01,전라북도,0.731695868,1,위험,0,0
2024-02-01,제주도,0.672177859,1,위험,0,0
2024-02-01,충청남도,0.74582477,1,위험,0,0
2024-02-01,충청북도,0.750121547,1,위험,0,0
2024-02-02,서울특별시,0.692106671,1,위험,0,0
2024-02-02,경기도,0.521405556,0,경고,0,0
2024-02-02,강원도,0.626903299,0,경고,0,0
2024-02-02,경상남도,0.526874166,0,경고,0,0
2024-02-02,경상북도,0.551263669,0,경고,0,0
2024-02-02,광주광역시,0.755317965,1,위험,0,0
2024-02-02,대구광역시,0.712559949,1,위험,0,0
2024-02-02,대전광역시,0.57313349,0,경고,0,0
2024-02-02,부산광역시,0.710035836,1,위험,0,0
2024-02-02,세종특별자치시,0.67261845,1,위험,0,0
2024-02-02,울산광역시,0.530382869,0,경고,0,0
2024-02-02,인천광역시,0.744011867,1,위험,0,0
2024-02-02,전라남도,0.6173787,0,경고,0,0
2024-02-02,전라북도,0.734897872,1,위험,0,0
2024-02-02,제주도,0.699271206,1,위험,0,0
2024-02-02,충청남도,0.753116154,1,위험,0,0
2024-02-02,충청북도,0.739987047,1,위험,0,0
2024-02-03,서울특별시,0.684263224,1,위험,0,0
2024-02-03,경기도,0.525814146,0,경고,0,0
2024-02-03,강원도,0.5274433,0,경고,0,0
2024-02-03,경상남도,0.59850072,0,경고,0,0
2024-02-03,경상북도,0.520421463,0,경고,0,0
2024-02-03,광주광역시,0.743070331,1,위험,0,0
2024-02-03,대구광역시,0.697618125,1,위험,0,0
2024-02-03,대전광역시,0.61502025,0,경고,0,0
2024-02-03,부산광역시,0.74493083,1,위험,0,0
2024-02-03,세종특별자치시,0.69444274,1,위험,0,0
2024-02-03,울산광역시,0.509623254,0,경고,0,0
2024-02-03,인천광역시,0.744457847,1,위험,0,0
2024-02-03,전라남도,0.618337112,0,경고,0,0
2024-02-03,전라북도,0.723000314,1,위험,0,0
2024-02-03,제주도,0.697878488,1,위험,0,0
2024-02-03,충청남도,0.749961339,1,위험,0,0
2024-02-03,충청북도,0.740862334,1,위험,0,0
2024-02-04,서울특별시,0.684648354,1,위험,0,0
2024-02-04,경기도,0.534694624,0,경고,0,0
2024-02-04,강원도,0.502512507,0,경고,0,0
2024-02-04,경상남도,0.496971776,0,안전,0,0
2024-02-04,경상북도,0.494085125,0,안전,0,0
2024-02-04,광주광역시,0.75220803,1,위험,0,0
2024-02-04,대구광역시,0.705914221,1,위험,0,0
2024-02-04,대전광역시,0.552083223,0,경고,0,0
2024-02-04,부산광역시,0.733263394,1,위험,0,0
2024-02-04,세종특별자치시,0.694968978,1,위험,0,0
2024-02-04,울산광역시,0.531258959,0,경고,0,0
2024-02-04,인천광역시,0.741455541,1,위험,0,0
2024-02-04,전라남도,0.664724445,1,위험,0,0
2024-02-04,전라북도,0.74397479,1,위험,0,0
2024-02-04,제주도,0.707892574,1,위험,0,0
2024-02-04,충청남도,0.735841146,1,위험,0,0
2024-02-04,충청북도,0.746044353,1,위험,0,0
2024-02-05,서울특별시,0.684066415,1,위험,0,0
2024-02-05,경기도,0.531966031,0,경고,0,0
2024-02-05,강원도,0.570593234,0,경고,0,0
2024-02-05,경상남도,0.489552525,0,안전,0,0
2024-02-05,경상북도,0.550474284,0,경고,0,0
2024-02-05,광주광역시,0.749693812,1,위험,0,0
2024-02-05,대구광역시,0.69252541,1,위험,0,0
2024-02-05,대전광역시,0.550818226,0,경고,0,0
2024-02-05,부산광역시,0.740643371,1,위험,0,0
2024-02-05,세종특별자치시,0.658010103,1,위험,0,0
2024-02-05,울산광역시,0.523734164,0,경고,0,0
2024-02-05,인천광역시,0.746896131,1,위험,0,0
2024-02-05,전라남도,0.611980963,0,경고,0,0
2024-02-05,전라북도,0.744573637,1,위험,0,0
2024-02-05,제주도,0.602233866,0,경고,0,0
2024-02-05,충청남도,0.752128786,1,위험,0,0
2024-02-05,충청북도,0.744942966,1,위험,0,0
2024-02-06,서울특별시,0.687987102,1,위험,0,0
2024-02-06,경기도,0.517484949,0,경고,0,0
2024-02-06,강원도,0.582549294,0,경고,0,0
2024-02-06,경상남도,0.574466388,0,경고,0,0
2024-02-06,경상북도,0.533461404,0,경고,0,0
2024-02-06,광주광역시,0.750187797,1,위험,0,0
2024-02-06,대구광역시,0.710869264,1,위험,0,0
2024-02-06,대전광역시,0.569011997,0,경고,0,0
2024-02-06,부산광역시,0.719084361,1,위험,1,1
2024-02-06,세종특별자치시,0.698461947,1,위험,0,0
2024-02-06,울산광역시,0.521201956,0,경고,0,0
2024-02-06,인천광역시,0.734434889,1,위험,0,0
2024-02-06,전라남도,0.56375681,0,경고,0,0
2024-02-06,전라북도,0.719382557,1,위험,0,0
2024-02-06,제주도,0.621573908,0,경고,0,0
2024-02-06,충청남도,0.739707515,1,위험,0,0
2024-02-06,충청북도,0.749984109,1,위험,0,0
2024-02-07,서울특별시,0.691626895,1,위험,0,0
2024-02-07,경기도,0.509517393,0,경고,0,0
2024-02-07,강원도,0.630781511,0,경고,0,0
2024-02-07,경상남도,0.556230233,0,경고,0,0
2024-02-07,경상북도,0.533461404,0,경고,0,0
2024-02-07,광주광역시,0.75220803,1,위험,0,0
2024-02-07,대구광역시,0.678112911,1,위험,0,0
2024-02-07,대전광역시,0.524436424,0,경고,0,0
2024-02-07,부산광역시,0.726577034,1,위험,0,0
2024-02-07,세종특별자치시,0.690266026,1,위험,0,0
2024-02-07,울산광역시,0.504126624,0,경고,0,0
2024-02-07,인천광역시,0.749584961,1,위험,0,0
2024-02-07,전라남도,0.696133458,1,위험,0,0
2024-02-07,전라북도,0.742179688,1,위험,0,0
2024-02-07,제주도,0.652929489,1,위험,0,0
2024-02-07,충청남도,0.744203203,1,위험,0,0
2024-02-07,충청북도,0.751111629,1,위험,0,0
2024-02-08,서울특별시,0.675034328,1,위험,0,0
2024-02-08,경기도,0.534694624,0,경고,0,0
2024-02-08,강원도,0.632005385,0,경고,0,0
2024-02-08,경상남도,0.521033458,0,경고,0,0
2024-02-08,경상북도,0.533461404,0,경고,0,0
2024-02-08,광주광역시,0.726233433,1,위험,0,0
2024-02-08,대구광역시,0.676516277,1,위험,0,0
2024-02-08,대전광역시,0.55780238,0,경고,0,0
2024-02-08,부산광역시,0.718517093,1,위험,0,0
2024-02-08,세종특별자치시,0.692380145,1,위험,0,0
2024-02-08,울산광역시,0.500417707,0,경고,0,0
2024-02-08,인천광역시,0.744802893,1,위험,0,0
2024-02-08,전라남도,0.638801623,0,경고,0,0
2024-02-08,전라북도,0.715715627,1,위험,0,0
2024-02-08,제주도,0.68723054,1,위험,0,0
2024-02-08,충청남도,0.749611625,1,위험,0,0
2024-02-08,충청북도,0.7589146,1,위험,0,0
2024-02-09,서울특별시,0.715738168,1,위험,0,0
2024-02-09,경기도,0.603220457,0,경고,0,0
2024-02-09,강원도,0.654302033,1,위험,0,0
2024-02-09,경상남도,0.522415304,0,경고,0,0
2024-02-09,경상북도,0.539874213,0,경고,0,0
2024-02-09,광주광역시,0.748196678,1,위험,0,0
2024-02-09,대구광역시,0.688153531,1,위험,0,0
2024-02-09,대전광역시,0.55614904,0,경고,0,0
2024-02-09,부산광역시,0.722794512,1,위험,0,0
2024-02-09,세종특별자치시,0.712322653,1,위험,0,0
2024-02-09,울산광역시,0.528278327,0,경고,0,0
2024-02-09,인천광역시,0.751668131,1,위험,0,0
2024-02-09,전라남도,0.68338191,1,위험,0,0
2024-02-09,전라북도,0.745562954,1,위험,0,0
2024-02-09,제주도,0.675727101,1,위험,0,0
2024-02-09,충청남도,0.741493164,1,위험,0,0
2024-02-09,충청북도,0.73779327,1,위험,0,0
2024-02-10,서울특별시,0.673628907,1,위험,0,0
2024-02-10,경기도,0.507879398,0,경고,0,0
2024-02-10,강원도,0.646742745,0,경고,0,0
2024-02-10,경상남도,0.508829401,0,경고,0,0
2024-02-10,경상북도,0.531469589,0,경고,0,0
2024-02-10,광주광역시,0.725731495,1,위험,0,0
2024-02-10,대구광역시,0.697748976,1,위험,0,0
2024-02-10,대전광역시,0.568302279,0,경고,0,0
2024-02-10,부산광역시,0.73713911,1,위험,0,0
2024-02-10,세종특별자치시,0.695719217,1,위험,0,0
2024-02-10,울산광역시,0.517294088,0,경고,0,0
2024-02-10,인천광역시,0.734434889,1,위험,0,0
2024-02-10,전라남도,0.600213848,0,경고,0,0
2024-02-10,전라북도,0.717189494,1,위험,0,0
2024-02-10,제주도,0.72811714,1,위험,0,0
2024-02-10,충청남도,0.751272502,1,위험,0,0
2024-02-10,충청북도,0.743893391,1,위험,0,0
2024-02-11,서울특별시,0.687495064,1,위험,0,0
2024-02-11,경기도,0.506406314,0,경고,0,0
2024-02-11,강원도,0.637791312,0,경고,0,0
2024-02-11,경상남도,0.516065836,0,경고,0,0
2024-02-11,경상북도,0.51431321,0,경고,0,0
2024-02-11,광주광역시,0.744942551,1,위험,0,0
2024-02-11,대구광역시,0.699871855,1,위험,0,0
2024-02-11,대전광역시,0.540909549,0,경고,0,0
2024-02-11,부산광역시,0.739983968,1,위험,0,0
2024-02-11,세종특별자치시,0.675235271,1,위험,0,0
2024-02-11,울산광역시,0.513266491,0,경고,0,0
2024-02-11,인천광역시,0.755252757,1,위험,0,0
2024-02-11,전라남도,0.617547214,0,경고,0,0
2024-02-11,전라북도,0.718619809,1,위험,0,0
2024-02-11,제주도,0.714387016,1,위험,0,0
2024-02-11,충청남도,0.75133601,1,위험,0,0
2024-02-11,충청북도,0.744214562,1,위험,0,0
2024-02-12,서울특별시,0.685074859,1,위험,0,0
2024-02-12,경기도,0.548963251,0,경고,0,0
2024-02-12,강원도,0.677058733,1,위험,0,0
2024-02-12,경상남도,0.529864982,0,경고,0,0
2024-02-12,경상북도,0.517031043,0,경고,0,0
2024-02-12,광주광역시,0.749086822,1,위험,0,0
2024-02-12,대구광역시,0.696002214,1,위험,0,0
2024-02-12,대전광역시,0.590261761,0,경고,0,0
2024-02-12,부산광역시,0.720264272,1,위험,0,0
2024-02-12,세종특별자치시,0.688219716,1,위험,0,0
2024-02-12,울산광역시,0.536639561,0,경고,0,0
2024-02-12,인천광역시,0.756039181,1,위험,0,0
2024-02-12,전라남도,0.614169771,0,경고,0,0
2024-02-12,전라북도,0.715484533,1,위험,0,0
2024-02-12,제주도,0.64959556,0,경고,0,0
2024-02-12,충청남도,0.743461034,1,위험,0,0
2024-02-12,충청북도,0.73779327,1,위험,0,0
2024-02-13,서울특별시,0.668691631,1,위험,0,0
2024-02-13,경기도,0.537163459,0,경고,0,0
2024-02-13,강원도,0.604935124,0,경고,0,0
2024-02-13,경상남도,0.555952072,0,경고,0,0
2024-02-13,경상북도,0.535795698,0,경고,0,0
2024-02-13,광주광역시,0.750521135,1,위험,0,0
2024-02-13,대구광역시,0.68586869,1,위험,0,0
2024-02-13,대전광역시,0.523987778,0,경고,0,0
2024-02-13,부산광역시,0.732726987,1,위험,0,0
2024-02-13,세종특별자치시,0.683139473,1,위험,0,0
2024-02-13,울산광역시,0.502752776,0,경고,0,0
2024-02-13,인천광역시,0.733921044,1,위험,0,0
2024-02-13,전라남도,0.656668231,1,위험,0,0
2024-02-13,전라북도,0.739412581,1,위험,0,0
2024-02-13,제주도,0.60640921,0,경고,0,0
2024-02-13,충청남도,0.750231861,1,위험,0,0
2024-02-13,충청북도,0.749072059,1,위험,0,0
2024-02-14,서울특별시,0.67945621,1,위험,0,0
2024-02-14,경기도,0.538341131,0,경고,0,0
2024-02-14,강원도,0.615128831,0,경고,0,0
2024-02-14,경상남도,0.565183664,0,경고,0,0
2024-02-14,경상북도,0.556728467,0,경고,0,0
2024-02-14,광주광역시,0.736024666,1,위험,0,0
2024-02-14,대구광역시,0.694466633,1,위험,0,0
2024-02-14,대전광역시,0.561017535,0,경고,0,0
2024-02-14,부산광역시,0.73058685,1,위험,0,0
2024-02-14,세종특별자치시,0.704966748,1,위험,0,0
2024-02-14,울산광역시,0.512844885,0,경고,0,0
2024-02-14,인천광역시,0.746896131,1,위험,0,0
2024-02-14,전라남도,0.639236981,0,경고,0,0
2024-02-14,전라북도,0.711755102,1,위험,0,0
2024-02-14,제주도,0.642875941,0,경고,0,0
2024-02-14,충청남도,0.741493164,1,위험,0,0
2024-02-14,충청북도,0.749832724,1,위험,0,0
2024-02-15,서울특별시,0.6783055,1,위험,0,0
2024-02-15,경기도,0.537110871,0,경고,0,0
2024-02-15,강원도,0.545959601,0,경고,0,0
2024-02-15,경상남도,0.550893696,0,경고,0,0
2024-02-15,경상북도,0.536843192,0,경고,0,0
2024-02-15,광주광역시,0.741754275,1,위험,0,0
2024-02-15,대구광역시,0.684253533,1,위험,0,0
2024-02-15,대전광역시,0.577686642,0,경고,0,0
2024-02-15,부산광역시,0.725102121,1,위험,0,0
2024-02-15,세종특별자치시,0.678148201,1,위험,0,0
2024-02-15,울산광역시,0.491615694,0,안전,0,0
2024-02-15,인천광역시,0.738348808,1,위험,0,0
2024-02-15,전라남도,0.632210702,0,경고,0,0
2024-02-15,전라북도,0.728226792,1,위험,0,0
2024-02-15,제주도,0.602233866,0,경고,0,0
2024-02-15,충청남도,0.751272502,1,위험,0,0
2024-02-15,충청북도,0.741738045,1,위험,0,0
2024-02-16,서울특별시,0.657125851,1,위험,0,0
2024-02-16,경기도,0.560732113,0,경고,0,0
2024-02-16,강원도,0.511029972,0,경고,0,0
2024-02-16,경상남도,0.53951017,0,경고,0,0
2024-02-16,경상북도,0.508417319,0,경고,0,0
2024-02-16,광주광역시,0.744356539,1,위험,0,0
2024-02-16,대구광역시,0.681230646,1,위험,0,0
2024-02-16,대전광역시,0.52040798,0,경고,0,0
2024-02-16,부산광역시,0.729309534,1,위험,0,0
2024-02-16,세종특별자치시,0.69757992,1,위험,0,0
2024-02-16,울산광역시,0.459975095,0,안전,0,0
2024-02-16,인천광역시,0.754593591,1,위험,0,0
2024-02-16,전라남도,0.611141475,0,경고,0,0
2024-02-16,전라북도,0.715484533,1,위험,0,0
2024-02-16,제주도,0.668850937,1,위험,0,0
2024-02-16,충청남도,0.737691137,1,위험,0,0
2024-02-16,충청북도,0.740862334,1,위험,0,0
2024-02-17,서울특별시,0.685921143,1,위험,1,1
2024-02-17,경기도,0.528220302,0,경고,0,0
2024-02-17,강원도,0.519885296,0,경고,0,0
2024-02-17,경상남도,0.569331782,0,경고,0,0
2024-02-17,경상북도,0.51335914,0,경고,0,0
2024-02-17,광주광역시,0.72615795,1,위험,0,0
2024-02-17,대구광역시,0.706479393,1,위험,0,0
2024-02-17,대전광역시,0.517057424,0,경고,0,0
2024-02-17,부산광역시,0.722562603,1,위험,0,0
2024-02-17,세종특별자치시,0.698691845,1,위험,0,0
2024-02-17,울산광역시,0.532066105,0,경고,0,0
2024-02-17,인천광역시,0.748374244,1,위험,0,0
2024-02-17,전라남도,0.630201568,0,경고,0,0
2024-02-17,전라북도,0.715344897,1,위험,0,0
2024-02-17,제주도,0.67927722,1,위험,0,0
2024-02-17,충청남도,0.745431347,1,위험,0,0
2024-02-17,충청북도,0.753967385,1,위험,0,0
2024-02-18,서울특별시,0.681435896,1,위험,0,0
2024-02-18,경기도,0.538341131,0,경고,0,0
2024-02-18,강원도,0.421494176,0,안전,0,0
2024-02-18,경상남도,0.560947967,0,경고,0,0
2024-02-18,경상북도,0.502111787,0,경고,0,0
2024-02-18,광주광역시,0.748196678,1,위험,0,0
2024-02-18,대구광역시,0.667305844,1,위험,0,0
2024-02-18,대전광역시,0.539549929,0,경고,0,0
2024-02-18,부산광역시,0.72967486,1,위험,0,0
2024-02-18,세종특별자치시,0.680934346,1,위험,0,0
2024-02-18,울산광역시,0.515714686,0,경고,0,0
2024-02-18,인천광역시,0.741625426,1,위험,0,0
2024-02-18,전라남도,0.626182158,0,경고,0,0
2024-02-18,전라북도,0.735212622,1,위험,0,0
2024-02-18,제주도,0.677408072,1,위험,0,0
2024-02-18,충청남도,0.755320664,1,위험,0,0
2024-02-18,충청북도,0.750080073,1,위험,0,0
2024-02-19,서울특별시,0.687768642,1,위험,0,0
2024-02-19,경기도,0.445697059,0,안전,0,0
2024-02-19,강원도,0.695023221,1,위험,0,0
2024-02-19,경상남도,0.516546411,0,경고,0,0
2024-02-19,경상북도,0.504115586,0,경고,0,0
2024-02-19,광주광역시,0.75305237,1,위험,0,0
2024-02-19,대구광역시,0.684272109,1,위험,0,0
2024-02-19,대전광역시,0.550818226,0,경고,0,0
2024-02-19,부산광역시,0.727114379,1,위험,0,0
2024-02-19,세종특별자치시,0.693265023,1,위험,0,0
2024-02-19,울산광역시,0.470797249,0,안전,0,0
2024-02-19,인천광역시,0.74792082,1,위험,0,0
2024-02-19,전라남도,0.671978065,1,위험,0,0
2024-02-19,전라북도,0.738135904,1,위험,0,0
2024-02-19,제주도,0.624368531,0,경고,0,0
2024-02-19,충청남도,0.749929645,1,위험,0,0
2024-02-19,충청북도,0.74730389,1,위험,0,0
2024-02-20,서울특별시,0.676130233,1,위험,0,0
2024-02-20,경기도,0.543375539,0,경고,0,0
2024-02-20,강원도,0.546231437,0,경고,0,0
2024-02-20,경상남도,0.472113008,0,안전,0,0
2024-02-20,경상북도,0.541571922,0,경고,0,0
2024-02-20,광주광역시,0.754986602,1,위험,0,0
2024-02-20,대구광역시,0.652480822,1,위험,0,0
2024-02-20,대전광역시,0.520551117,0,경고,0,0
2024-02-20,부산광역시,0.727760386,1,위험,0,0
2024-02-20,세종특별자치시,0.64935119,0,경고,0,0
2024-02-20,울산광역시,0.488115536,0,안전,0,0
2024-02-20,인천광역시,0.744802893,1,위험,0,0
2024-02-20,전라남도,0.624094034,0,경고,0,0
2024-02-20,전라북도,0.715334599,1,위험,0,0
2024-02-20,제주도,0.678978346,1,위험,0,0
2024-02-20,충청남도,0.749970697,1,위험,0,0
2024-02-20,충청북도,0.748823348,1,위험,0,0
2024-02-21,서울특별시,0.679262005,1,위험,0,0
2024-02-21,경기도,0.477272351,0,안전,0,0
2024-02-21,강원도,0.600906652,0,경고,0,0
2024-02-21,경상남도,0.593397438,0,경고,0,0
2024-02-21,경상북도,0.516285371,0,경고,0,0
2024-02-21,광주광역시,0.739952844,1,위험,0,0
2024-02-21,대구광역시,0.692205426,1,위험,0,0
2024-02-21,대전광역시,0.528530145,0,경고,0,0
2024-02-21,부산광역시,0.712251781,1,위험,0,0
2024-02-21,세종특별자치시,0.693831071,1,위험,0,0
2024-02-21,울산광역시,0.444468561,0,안전,0,0
2024-02-21,인천광역시,0.75073871,1,위험,0,0
